Job-Title,Date-Posted,Date-Scraped,Url,Company,Job-Type,Salary,Location,Description
Remote Senior Machine Learning Engineer Jobs,2023-01-23,2023-01-30 12:40:25,https://www.google.com/search?q=Machine+Learning+Jobs+Uganda&ibp=htl;jobs&sa=X&ved=2ahUKEwjUvM-WhvD8AhUWIjQIHQBJDZIQutcGKAF6BAgUEAU#htivrt=jobs&htidocid=8SJ1pRXSq5oAAAAAAAAAAA%3D%3D&fpstate=tldetail,Turing,Full-time,NA,Uganda,"A rapidly-growing company providing AI-enhanced nanomaterial synthesis solutions is looking for a Senior Machine Learning Engineer. The engineer will be providing a solid foundation for the team to build, scale, skip, and iterate on. The US-based company uses a data-driven process optimization approach to quickly analyze the vast nanomaterial synthesis in parameter spaces. This will be a full-time role that requires 4+ hours overlap with the PST time zone.Job Responsibilities:• Communicate, understand, and clarify tasks• Recommend different solutions and implementations to solve scalability issues• Use a holistic, test-oriented approach to troubleshoot and upgrade the application• Document and maintain software functionality• Deploy programs and evaluate user feedback• Comply with project plans and industry standardsJob Requirements:• Bachelors/Masters degree in Engineering, Computer Science (or equivalent experience)• At least 3+ years of relevant experience as a... machine learning engineer• Prolific experience working with Python, Computer Vision, and Machine Learning• Nice to have some experience with Data Engineering and DevOps technologies• Excellent communication and interpersonal skills"
ML Engineer - Audio Signal Processing,NA,2023-01-30 12:40:25,https://www.google.com/search?q=Machine+Learning+Jobs+Uganda&ibp=htl;jobs&sa=X&ved=2ahUKEwjUvM-WhvD8AhUWIjQIHQBJDZIQutcGKAF6BAgUEAU#htivrt=jobs&htidocid=bcySGwwi3y0AAAAAAAAAAA%3D%3D&fpstate=tldetail,Fusemachines,Full-time,NA,Uganda,"About FusemachinesFusemachines is a leading AI strategy, talent, and education services provider. Founded by Sameer Maskey Ph.D., Adjunct Associate Professor at Columbia University, Fusemachines has a core mission of democratizing AI. With a presence in 4 countries (Nepal, the United States, Canada, and the Dominican Republic and more than 250 full-time employees) Fusemachines seeks to bring its global expertise in AI to transform companies around the world.About The RoleThis is a remote, full-time consulting position (contract).Role scope• Develop novel algorithms and models to solve complex problems at the intersection audio, acoustics, and data science• You will improve, verify, and debug audio features.• Contribute to developing codebase with well-tested, production-ready codeRequirements for the role• Applicants should have a Masters, PhD, or advanced training in applied mathematics, engineering, computer science, or a similar related field.• 5+ years experience... with development and implementation of machine learning models, and algorithms.• 3+ years experience with the aspects of acoustics, sound, and audio signals• Applying Deep learning on audio signal processing• Demonstrated experience with Source Separation Problem• Experience with Short Term Fourier Transforms applications• Experience with implementation of Auto-Filtering and Wiener Filtering• Familiar with deep learning frameworks such as Tensorflow and Pytorch• Highly competent in algorithms and programming; Strong coding skills in C/C++ or Python• Excellent communication skills both written and verbalWorking Hours: Needs to be aligned with California hoursEqual Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.Powered by JazzHR"
